documento_id,documento_titulo,documento_url,documento_fecha,entidad_1,relacion,negada,entidad_2,frase_evidencia
1731,RESERVADO: comunicación procesamiento implicado.,https://23fbuscador.rtve.es/document/ocr/1731,1981-06-16,Consejo Reunido En Sala De Justicia,MENCIONA,False,Código De Justicia Militar,"CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO  EXCMO.SEÑOR:  Conforme a lo prevenido en el art.555 del Código de Justicia Militar, y por haberlo acordado - así el Consejo Reunido en Sala de Justicia, en Providencia del día 16 de Junio de 1981, tengo el honor de remitir a V.E."
1731,RESERVADO: comunicación procesamiento implicado.,https://23fbuscador.rtve.es/document/ocr/1731,1981-06-16,Consejo Reunido En Sala De Justicia,MENCIONA,False,Relatoria De Ejercito,"CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO  EXCMO.SEÑOR:  Conforme a lo prevenido en el art.555 del Código de Justicia Militar, y por haberlo acordado - así el Consejo Reunido en Sala de Justicia, en Providencia del día 16 de Junio de 1981, tengo el honor de remitir a V.E."
1731,RESERVADO: comunicación procesamiento implicado.,https://23fbuscador.rtve.es/document/ocr/1731,1981-06-16,Consejo Supremo De Justicia Militar,MENCIONA,False,Código De Justicia Militar,"CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO  EXCMO.SEÑOR:  Conforme a lo prevenido en el art.555 del Código de Justicia Militar, y por haberlo acordado - así el Consejo Reunido en Sala de Justicia, en Providencia del día 16 de Junio de 1981, tengo el honor de remitir a V.E."
1731,RESERVADO: comunicación procesamiento implicado.,https://23fbuscador.rtve.es/document/ocr/1731,1981-06-16,Consejo Supremo De Justicia Militar,MENCIONA,False,Relatoria De Ejercito,"CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO  EXCMO.SEÑOR:  Conforme a lo prevenido en el art.555 del Código de Justicia Militar, y por haberlo acordado - así el Consejo Reunido en Sala de Justicia, en Providencia del día 16 de Junio de 1981, tengo el honor de remitir a V.E."
1731,RESERVADO: comunicación procesamiento implicado.,https://23fbuscador.rtve.es/document/ocr/1731,1981-06-16,Código De Justicia Militar,MENCIONA,False,Relatoria De Ejercito,"CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO  EXCMO.SEÑOR:  Conforme a lo prevenido en el art.555 del Código de Justicia Militar, y por haberlo acordado - así el Consejo Reunido en Sala de Justicia, en Providencia del día 16 de Junio de 1981, tengo el honor de remitir a V.E."
1729,RESERVADO: comunicación procesamiento implicado.,https://23fbuscador.rtve.es/document/ocr/1729,1981-06-30,Consejo Supremo De Justicia Militar,MENCIONA,False,Relatoria De Ejercito,CONSEJO SUPREMO DE JUSTICIA MILITAR EXCMO.SEÑOR:  RELATORIA DE EJERCITO  No 1  Conforme a lo prevenido en el art.
1728,RESERVADO: comunicación procesamiento implicado.,https://23fbuscador.rtve.es/document/ocr/1728,1981-06-16,Consejo Supremo De Justicia Militar,MENCIONA,False,Relatoria De Ejercito,CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO EXCMO.
1727,RESERVADO: comunicación procesamiento implicado.,https://23fbuscador.rtve.es/document/ocr/1727,,Consejo Supremo De Justicia Militar,MENCIONA,False,Relatoria De Ejercito,CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO  Núm.
1726,RESERVADO: comunicación procesamiento implicado.,https://23fbuscador.rtve.es/document/ocr/1726,,Consejo Supremo De Justicia Militar,MENCIONA,False,Relatoria De Ejercito,CONSEJO SUPREMO DE JUSTICIA MILITAR RELATORIA DE EJERCITO EXCMO.
1723,Nota sobre la comparecencia del teniente coronel Tejero informando sobre una reunión en la cafetería Galaxia citando al resto de asistentes (1978).,https://23fbuscador.rtve.es/document/ocr/1723,,Comandante,CONOCE,False,Coronel,"Preguntado se conoce el Tte Coronel Polavieja, de la P.A., manifiesta que sí, que se lo presentaron en una ocasión en el despacho del Comandante de la P.A."
1723,Nota sobre la comparecencia del teniente coronel Tejero informando sobre una reunión en la cafetería Galaxia citando al resto de asistentes (1978).,https://23fbuscador.rtve.es/document/ocr/1723,,Comandante,CONOCE,False,Despacho,"Preguntado se conoce el Tte Coronel Polavieja, de la P.A., manifiesta que sí, que se lo presentaron en una ocasión en el despacho del Comandante de la P.A."
1723,Nota sobre la comparecencia del teniente coronel Tejero informando sobre una reunión en la cafetería Galaxia citando al resto de asistentes (1978).,https://23fbuscador.rtve.es/document/ocr/1723,,Coronel,CONOCE,False,Despacho,"Preguntado se conoce el Tte Coronel Polavieja, de la P.A., manifiesta que sí, que se lo presentaron en una ocasión en el despacho del Comandante de la P.A."
1723,Nota sobre la comparecencia del teniente coronel Tejero informando sobre una reunión en la cafetería Galaxia citando al resto de asistentes (1978).,https://23fbuscador.rtve.es/document/ocr/1723,,Cir Nº 2,CONOCE,False,Coronel,"Preguntado si conocía al coronel Maisterra, del CIR nº 2, manifiesta conocerle de sus tiempos de cadete, no habiendolo vuelto a ver desde entonces."
1722,RESERVADO: oficio dando cuenta toma de declaración.,https://23fbuscador.rtve.es/document/ocr/1722,1981-03-13,Abogado,MENCIONA,False,Defensor,"Adolfo de Miguel y Garcilopez, en su calidad de Abogado defensor designado por el Jefe mencionado."
1719,RESERVADO: Informe de Asesoría Jurídica General sobre su situación administrativa del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1719,1987-05-22,Código De Justicia Militar,MENCIONA,False,La Guardia Civil,"Examinado el adjunto expediente, al que se ha unido auto firme de procesamiento del Oficial de la Guardia Civil citado en el ""Asunto"", esta Asesoria Jurídica General, de plena conformidad con lo informado por el Asesor Jurídico de la Guardia civil, estima que no procede acordar el pase del interesado a la situación de ""procesado"" por encontrarse ya en la de ""baja administrativa"" de conformidad con las disposiciones legales vigentes (arte 368 del Código de Justicia Militar, y Orden de 4 de febrero de 1.943), situación esta última acordada por O.M."
1719,RESERVADO: Informe de Asesoría Jurídica General sobre su situación administrativa del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1719,1987-05-22,Código De Justicia Militar,MENCIONA,False,Oficial De La Guardia Civil,"Examinado el adjunto expediente, al que se ha unido auto firme de procesamiento del Oficial de la Guardia Civil citado en el ""Asunto"", esta Asesoria Jurídica General, de plena conformidad con lo informado por el Asesor Jurídico de la Guardia civil, estima que no procede acordar el pase del interesado a la situación de ""procesado"" por encontrarse ya en la de ""baja administrativa"" de conformidad con las disposiciones legales vigentes (arte 368 del Código de Justicia Militar, y Orden de 4 de febrero de 1.943), situación esta última acordada por O.M."
1719,RESERVADO: Informe de Asesoría Jurídica General sobre su situación administrativa del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1719,1987-05-22,La Guardia Civil,MENCIONA,False,Oficial De La Guardia Civil,"Examinado el adjunto expediente, al que se ha unido auto firme de procesamiento del Oficial de la Guardia Civil citado en el ""Asunto"", esta Asesoria Jurídica General, de plena conformidad con lo informado por el Asesor Jurídico de la Guardia civil, estima que no procede acordar el pase del interesado a la situación de ""procesado"" por encontrarse ya en la de ""baja administrativa"" de conformidad con las disposiciones legales vigentes (arte 368 del Código de Justicia Militar, y Orden de 4 de febrero de 1.943), situación esta última acordada por O.M."
1719,RESERVADO: Informe de Asesoría Jurídica General sobre su situación administrativa del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1719,1987-05-22,Código De Justicia Militar,SOLICITA,False,Ejército,"En cuanto a los efectos económicos derivados de dicha situación, si bien la referida Orden de 1.943 establece en su artículo 19, segundo párrafo, que a los que sean baja en el Ejército por falta de presentación, una vez aprehendidos se les acreditará y abonará en concepto de pensión alimenticia ""el tercio del sueldo íntegro de su empleo en actividad"", este precepto, a juicio del Asesor Jurídico que suscribe, debe ser hoy interpretado a la luz de lo dispuesto en el vigente artículo 694, segundo párrafo del Código de Justicia Militar, y dado que la ruptura del vínculo con el Ejército fue unilateral y voluntaria por parte del propio interesado, deberá ser él quien solicite dicha pensión, previa acreditación de que concurren los requisitos exigidos por dicho precepto."
1719,RESERVADO: Informe de Asesoría Jurídica General sobre su situación administrativa del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1719,1987-05-22,Código De Justicia Militar,MENCIONA,False,Ejército,"En cuanto a los efectos económicos derivados de dicha situación, si bien la referida Orden de 1.943 establece en su artículo 19, segundo párrafo, que a los que sean baja en el Ejército por falta de presentación, una vez aprehendidos se les acreditará y abonará en concepto de pensión alimenticia ""el tercio del sueldo íntegro de su empleo en actividad"", este precepto, a juicio del Asesor Jurídico que suscribe, debe ser hoy interpretado a la luz de lo dispuesto en el vigente artículo 694, segundo párrafo del Código de Justicia Militar, y dado que la ruptura del vínculo con el Ejército fue unilateral y voluntaria por parte del propio interesado, deberá ser él quien solicite dicha pensión, previa acreditación de que concurren los requisitos exigidos por dicho precepto."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán Don Gil Sanchez Valiente Portillo,PERTENECE_A,False,Centro,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán Don Gil Sanchez Valiente Portillo,PERTENECE_A,False,Centro De Adiestramientos Especiales,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán Don Gil Sanchez Valiente Portillo,PERTENECE_A,False,Congreso De Los Diputados,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán Don Gil Sanchez Valiente Portillo,PERTENECE_A,False,Código De Justicia Militar,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán Don Gil Sanchez Valiente Portillo,PERTENECE_A,False,El Comandante 2º Jefe,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán Don Gil Sanchez Valiente Portillo,PERTENECE_A,False,San Sebastián,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro,PERTENECE_A,False,Centro De Adiestramientos Especiales,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro,PERTENECE_A,False,Congreso De Los Diputados,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro,PERTENECE_A,False,Código De Justicia Militar,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro,PERTENECE_A,False,El Comandante 2º Jefe,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro,PERTENECE_A,False,San Sebastián,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro De Adiestramientos Especiales,PERTENECE_A,False,Congreso De Los Diputados,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro De Adiestramientos Especiales,PERTENECE_A,False,Código De Justicia Militar,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro De Adiestramientos Especiales,PERTENECE_A,False,El Comandante 2º Jefe,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Centro De Adiestramientos Especiales,PERTENECE_A,False,San Sebastián,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Congreso De Los Diputados,PERTENECE_A,False,Código De Justicia Militar,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Congreso De Los Diputados,PERTENECE_A,False,El Comandante 2º Jefe,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Congreso De Los Diputados,PERTENECE_A,False,San Sebastián,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Código De Justicia Militar,PERTENECE_A,False,El Comandante 2º Jefe,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Código De Justicia Militar,PERTENECE_A,False,San Sebastián,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,El Comandante 2º Jefe,PERTENECE_A,False,San Sebastián,"Vistos los escritos cursados a este Centro por el Comandante 2º Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán Don Gil Sanchez Valiente Portillo,PERTENECE_A,False,Centro De Adiestramientos Especiales,"| | --- | --- | --- | --- | --- | | | | | MC js | 128 |  ASUNTO: CUENTA DE LA AUSENCIA INJUSTIFICADA DE UN OFICIAL.-  Excmo.Señor  A las 0800 horas del día de hoy, se comprobó que el Capitán Don GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián), que se hallaba concentrado en el Centro de Adiestramientos Especiales desde el día 6 del presente mes, con objeto de impartir clases al personal que actualmente se halla efectuando un Curso de Ambientación para su posterior destino a las Provincias Vascongadas no se había presentado a impartir la clase que le correspondía."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán Don Gil Sanchez Valiente Portillo,PERTENECE_A,False,Las Provincias Vascongadas,"| | --- | --- | --- | --- | --- | | | | | MC js | 128 |  ASUNTO: CUENTA DE LA AUSENCIA INJUSTIFICADA DE UN OFICIAL.-  Excmo.Señor  A las 0800 horas del día de hoy, se comprobó que el Capitán Don GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián), que se hallaba concentrado en el Centro de Adiestramientos Especiales desde el día 6 del presente mes, con objeto de impartir clases al personal que actualmente se halla efectuando un Curso de Ambientación para su posterior destino a las Provincias Vascongadas no se había presentado a impartir la clase que le correspondía."
1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,https://23fbuscador.rtve.es/document/ocr/1717,,Capitán Don Gil Sanchez Valiente Portillo,PERTENECE_A,False,San Sebastián,"| | --- | --- | --- | --- | --- | | | | | MC js | 128 |  ASUNTO: CUENTA DE LA AUSENCIA INJUSTIFICADA DE UN OFICIAL.-  Excmo.Señor  A las 0800 horas del día de hoy, se comprobó que el Capitán Don GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543ª Comandancia (San Sebastián), que se hallaba concentrado en el Centro de Adiestramientos Especiales desde el día 6 del presente mes, con objeto de impartir clases al personal que actualmente se halla efectuando un Curso de Ambientación para su posterior destino a las Provincias Vascongadas no se había presentado a impartir la clase que le correspondía."
